filename,duration,totalBusyTime
.\TestInstances\d1\100_24_10.txt,2779,50922
.\TestInstances\d1\100_24_2.txt,2231,51173
.\TestInstances\d1\100_24_3.txt,2760,40909
.\TestInstances\d1\100_24_4.txt,3052,42799
.\TestInstances\d1\100_24_5.txt,1715,46965
.\TestInstances\d1\100_24_6.txt,2216,52618
.\TestInstances\d1\100_24_7.txt,1649,52666
.\TestInstances\d1\100_24_8.txt,4593,42755
.\TestInstances\d1\100_24_9.txt,2024,49926
.\TestInstances\d1\100_2_1.txt,6174,94847
.\TestInstances\d1\100_2_10.txt,3318,106184
.\TestInstances\d1\100_2_2.txt,5286,128591
.\TestInstances\d1\100_2_3.txt,7356,74333
.\TestInstances\d1\100_2_4.txt,5710,91783
.\TestInstances\d1\100_2_5.txt,6874,82093
.\TestInstances\d1\100_2_6.txt,4548,126175
.\TestInstances\d1\100_2_7.txt,7302,98819
.\TestInstances\d1\100_2_8.txt,6010,82582
.\TestInstances\d1\100_2_9.txt,5829,94869
.\TestInstances\d1\100_4_1.txt,6165,74762
.\TestInstances\d1\100_4_10.txt,5438,65552
.\TestInstances\d1\100_4_2.txt,6050,88517
.\TestInstances\d1\100_4_3.txt,5236,71953
.\TestInstances\d1\100_4_4.txt,5103,86124
.\TestInstances\d1\100_4_5.txt,4789,84327
.\TestInstances\d1\100_4_6.txt,4910,72771
.\TestInstances\d1\100_4_7.txt,6466,83351
.\TestInstances\d1\100_4_8.txt,6175,77478
.\TestInstances\d1\100_4_9.txt,5667,67047
.\TestInstances\d1\100_8_1.txt,5540,154814
.\TestInstances\d1\100_8_10.txt,4884,81793
.\TestInstances\d1\100_8_2.txt,4367,74878
.\TestInstances\d1\100_8_3.txt,4570,61082
.\TestInstances\d1\100_8_4.txt,4750,81878
.\TestInstances\d1\100_8_5.txt,4518,67319
.\TestInstances\d1\100_8_6.txt,4701,82622
.\TestInstances\d1\100_8_7.txt,3719,61503
.\TestInstances\d1\100_8_8.txt,4707,88353
.\TestInstances\d1\100_8_9.txt,7587,64106
.\TestInstances\d1\100_inf_1.txt,1612,39865
.\TestInstances\d1\100_inf_10.txt,1695,28594
.\TestInstances\d1\100_inf_2.txt,1835,32087
.\TestInstances\d1\100_inf_3.txt,2645,28348
.\TestInstances\d1\100_inf_4.txt,2158,34553
.\TestInstances\d1\100_inf_5.txt,1053,29101
.\TestInstances\d1\100_inf_6.txt,1756,38860
.\TestInstances\d1\100_inf_7.txt,1624,39146
.\TestInstances\d1\100_inf_8.txt,1748,46071
.\TestInstances\d1\100_inf_9.txt,1304,59122
.\TestInstances\d1\200_24_1.txt,7122,77706
.\TestInstances\d1\200_24_10.txt,6419,98895
.\TestInstances\d1\200_24_2.txt,6628,82387
.\TestInstances\d1\200_24_3.txt,7184,86603
.\TestInstances\d1\200_24_4.txt,7461,71956
.\TestInstances\d1\200_24_5.txt,4203,73735
.\TestInstances\d1\200_24_6.txt,4660,102074
.\TestInstances\d1\200_24_7.txt,5254,89326
.\TestInstances\d1\200_24_8.txt,9453,75902
.\TestInstances\d1\200_24_9.txt,7391,79838
.\TestInstances\d1\200_2_1.txt,7264,156668
.\TestInstances\d1\200_2_10.txt,5706,173569
.\TestInstances\d1\200_2_2.txt,6494,213224
.\TestInstances\d1\200_2_3.txt,6008,150543
.\TestInstances\d1\200_2_4.txt,6856,168717
.\TestInstances\d1\200_2_5.txt,6420,168749
.\TestInstances\d1\200_2_6.txt,12333,202345
.\TestInstances\d1\200_2_7.txt,11353,216794
.\TestInstances\d1\200_2_8.txt,5402,182053
.\TestInstances\d1\200_2_9.txt,13843,152667
.\TestInstances\d1\200_4_1.txt,6279,132247
